# ASCII 1D datafile generated by TiberCAD
# x LatticeTemp ThermalFlux_x ThermalFlux_y ThermalFlux_z HeatSource ThermCond_x ThermCond_y ThermCond_z 
76.6429 305.856 868513 0 0 1.7943e+08 150 150 150 
77.4508 305.851 868658 0 0 1.79391e+08 150 150 150 
78.2668 305.846 868805 0 0 1.79356e+08 150 150 150 
79.091 305.841 868953 0 0 1.79326e+08 150 150 150 
79.9234 305.837 869102 0 0 1.79299e+08 150 150 150 
80.7642 305.832 869253 0 0 1.79276e+08 150 150 150 
81.6134 305.827 869405 0 0 1.79256e+08 150 150 150 
82.4711 305.822 869559 0 0 1.79238e+08 150 150 150 
83.3373 305.817 869714 0 0 1.79223e+08 150 150 150 
84.2123 305.812 869871 0 0 1.79209e+08 150 150 150 
85.096 305.807 870029 0 0 1.79198e+08 150 150 150 
85.9886 305.801 870189 0 0 1.79188e+08 150 150 150 
86.8901 305.796 870351 0 0 1.79179e+08 150 150 150 
87.8007 305.791 870514 0 0 1.79172e+08 150 150 150 
88.7204 305.785 870678 0 0 1.79165e+08 150 150 150 
89.6492 305.78 870845 0 0 1.7916e+08 150 150 150 
90.5874 305.775 871013 0 0 1.79155e+08 150 150 150 
91.535 305.769 871183 0 0 1.79151e+08 150 150 150 
92.4921 305.764 871354 0 0 1.79147e+08 150 150 150 
93.4587 305.758 871527 0 0 1.79144e+08 150 150 150 
94.4351 305.752 871702 0 0 1.79141e+08 150 150 150 
95.4212 305.747 871879 0 0 1.79139e+08 150 150 150 
96.4172 305.741 872057 0 0 1.79137e+08 150 150 150 
97.4232 305.735 872238 0 0 1.79136e+08 150 150 150 
98.4392 305.729 872420 0 0 1.79134e+08 150 150 150 
99.4655 305.723 872603 0 0 1.79133e+08 150 150 150 
100.502 305.717 872789 0 0 1.79132e+08 150 150 150 
101.549 305.711 872977 0 0 1.79132e+08 150 150 150 
102.606 305.705 873166 0 0 1.79131e+08 150 150 150 
103.674 305.699 873357 0 0 1.7913e+08 150 150 150 
104.753 305.692 873551 0 0 1.7913e+08 150 150 150 
105.842 305.686 873746 0 0 1.79129e+08 150 150 150 
106.943 305.68 873943 0 0 1.79129e+08 150 150 150 
108.054 305.673 874142 0 0 1.79129e+08 150 150 150 
109.177 305.667 874343 0 0 1.79129e+08 150 150 150 
110.31 305.66 874546 0 0 1.79128e+08 150 150 150 
111.456 305.653 874751 0 0 1.79128e+08 150 150 150 
112.612 305.646 874958 0 0 1.79128e+08 150 150 150 
113.78 305.64 875168 0 0 1.79128e+08 150 150 150 
114.96 305.633 875379 0 0 1.79128e+08 150 150 150 
116.152 305.626 875593 0 0 1.79128e+08 150 150 150 
117.356 305.619 875808 0 0 1.79128e+08 150 150 150 
118.571 305.612 876026 0 0 1.79128e+08 150 150 150 
119.799 305.605 876246 0 0 1.79128e+08 150 150 150 
121.039 305.597 876468 0 0 1.79128e+08 150 150 150 
122.292 305.59 876692 0 0 1.79128e+08 150 150 150 
123.557 305.583 876919 0 0 1.79128e+08 150 150 150 
124.835 305.575 877148 0 0 1.79128e+08 150 150 150 
126.126 305.568 877379 0 0 1.79128e+08 150 150 150 
127.429 305.56 877613 0 0 1.79128e+08 150 150 150 
128.746 305.552 877848 0 0 1.79128e+08 150 150 150 
130.076 305.544 878087 0 0 1.79128e+08 150 150 150 
131.419 305.537 878327 0 0 1.79128e+08 150 150 150 
132.775 305.529 878570 0 0 1.79128e+08 150 150 150 
134.145 305.521 878816 0 0 1.79128e+08 150 150 150 
135.529 305.512 879064 0 0 1.79128e+08 150 150 150 
136.927 305.504 879314 0 0 1.79128e+08 150 150 150 
138.339 305.496 879567 0 0 1.79128e+08 150 150 150 
139.765 305.488 879822 0 0 1.79128e+08 150 150 150 
141.205 305.479 880080 0 0 1.79128e+08 150 150 150 
142.659 305.471 880341 0 0 1.79128e+08 150 150 150 
144.128 305.462 880604 0 0 1.79128e+08 150 150 150 
145.612 305.453 880870 0 0 1.79128e+08 150 150 150 
147.111 305.445 881138 0 0 1.79128e+08 150 150 150 
148.625 305.436 881409 0 0 1.79128e+08 150 150 150 
150.154 305.427 881683 0 0 1.79128e+08 150 150 150 
151.698 305.418 881960 0 0 1.79128e+08 150 150 150 
153.258 305.408 882239 0 0 1.79128e+08 150 150 150 
154.833 305.399 882522 0 0 1.79128e+08 150 150 150 
156.424 305.39 882807 0 0 1.79128e+08 150 150 150 
158.031 305.38 883094 0 0 1.79128e+08 150 150 150 
159.654 305.371 883385 0 0 1.79128e+08 150 150 150 
161.294 305.361 883679 0 0 1.79128e+08 150 150 150 
162.949 305.351 883975 0 0 1.79128e+08 150 150 150 
164.622 305.341 884275 0 0 1.79128e+08 150 150 150 
166.311 305.332 884578 0 0 1.79128e+08 150 150 150 
168.017 305.321 884883 0 0 1.79128e+08 150 150 150 
169.74 305.311 885192 0 0 1.79128e+08 150 150 150 
171.481 305.301 885504 0 0 1.79128e+08 150 150 150 
173.238 305.291 885819 0 0 1.79128e+08 150 150 150 
175.014 305.28 886137 0 0 1.79128e+08 150 150 150 
176.807 305.27 886458 0 0 1.79128e+08 150 150 150 
178.618 305.259 886782 0 0 1.79128e+08 150 150 150 
180.448 305.248 887110 0 0 1.79128e+08 150 150 150 
182.295 305.237 887441 0 0 1.79128e+08 150 150 150 
184.161 305.226 887775 0 0 1.79128e+08 150 150 150 
186.046 305.215 888113 0 0 1.79128e+08 150 150 150 
187.95 305.204 888454 0 0 1.79128e+08 150 150 150 
189.873 305.192 888798 0 0 1.79128e+08 150 150 150 
191.815 305.181 889146 0 0 1.79128e+08 150 150 150 
193.776 305.169 889498 0 0 1.79128e+08 150 150 150 
195.757 305.157 889852 0 0 1.79128e+08 150 150 150 
197.758 305.145 890211 0 0 1.79128e+08 150 150 150 
199.78 305.133 890573 0 0 1.79128e+08 150 150 150 
201.821 305.121 890939 0 0 1.79128e+08 150 150 150 
203.883 305.109 891308 0 0 1.79128e+08 150 150 150 
205.965 305.097 891681 0 0 1.79128e+08 150 150 150 
208.068 305.084 892058 0 0 1.79128e+08 150 150 150 
210.193 305.072 892438 0 0 1.79128e+08 150 150 150 
212.338 305.059 892823 0 0 1.79128e+08 150 150 150 
214.505 305.046 893211 0 0 1.79128e+08 150 150 150 
216.694 305.033 893603 0 0 1.79128e+08 150 150 150 
218.905 305.02 893999 0 0 1.79128e+08 150 150 150 
221.138 305.006 894399 0 0 1.79128e+08 150 150 150 
223.393 304.993 894803 0 0 1.79128e+08 150 150 150 
225.671 304.979 895211 0 0 1.79128e+08 150 150 150 
227.971 304.966 895623 0 0 1.79128e+08 150 150 150 
230.295 304.952 896039 0 0 1.79128e+08 150 150 150 
232.642 304.938 896460 0 0 1.79128e+08 150 150 150 
235.012 304.924 896884 0 0 1.79128e+08 150 150 150 
237.406 304.909 897313 0 0 1.79128e+08 150 150 150 
239.825 304.895 897746 0 0 1.79128e+08 150 150 150 
242.267 304.88 898184 0 0 1.79128e+08 150 150 150 
244.734 304.865 898626 0 0 1.79128e+08 150 150 150 
247.226 304.85 899072 0 0 1.79128e+08 150 150 150 
249.742 304.835 899523 0 0 1.79128e+08 150 150 150 
252.284 304.82 899978 0 0 1.79128e+08 150 150 150 
254.851 304.805 900438 0 0 1.79128e+08 150 150 150 
257.444 304.789 900902 0 0 1.79128e+08 150 150 150 
260.063 304.773 901372 0 0 1.79128e+08 150 150 150 
262.708 304.758 901845 0 0 1.79128e+08 150 150 150 
265.379 304.741 902324 0 0 1.79128e+08 150 150 150 
268.078 304.725 902807 0 0 1.79128e+08 150 150 150 
270.803 304.709 903296 0 0 1.79128e+08 150 150 150 
273.556 304.692 903789 0 0 1.79128e+08 150 150 150 
276.336 304.675 904287 0 0 1.79128e+08 150 150 150 
279.144 304.659 904790 0 0 1.79128e+08 150 150 150 
281.98 304.641 905298 0 0 1.79128e+08 150 150 150 
284.845 304.624 905811 0 0 1.79128e+08 150 150 150 
287.739 304.607 906329 0 0 1.79128e+08 150 150 150 
290.661 304.589 906853 0 0 1.79128e+08 150 150 150 
293.612 304.571 907381 0 0 1.79128e+08 150 150 150 
296.594 304.553 907915 0 0 1.79128e+08 150 150 150 
299.605 304.535 908455 0 0 1.79128e+08 150 150 150 
302.646 304.516 909000 0 0 1.79128e+08 150 150 150 
305.717 304.498 909550 0 0 1.79128e+08 150 150 150 
308.82 304.479 910106 0 0 1.79128e+08 150 150 150 
311.953 304.46 910667 0 0 1.79128e+08 150 150 150 
315.118 304.441 911234 0 0 1.79128e+08 150 150 150 
318.315 304.421 911806 0 0 1.79128e+08 150 150 150 
321.543 304.402 912385 0 0 1.79128e+08 150 150 150 
324.804 304.382 912969 0 0 1.79128e+08 150 150 150 
328.098 304.362 913559 0 0 1.79128e+08 150 150 150 
331.424 304.342 914155 0 0 1.79128e+08 150 150 150 
334.784 304.321 914757 0 0 1.79128e+08 150 150 150 
338.178 304.3 915364 0 0 1.79128e+08 150 150 150 
341.605 304.279 915978 0 0 1.79128e+08 150 150 150 
345.067 304.258 916599 0 0 1.79128e+08 150 150 150 
348.564 304.237 917225 0 0 1.79128e+08 150 150 150 
352.095 304.215 917858 0 0 1.79128e+08 150 150 150 
355.662 304.193 918496 0 0 1.79128e+08 150 150 150 
359.265 304.171 919142 0 0 1.79128e+08 150 150 150 
362.904 304.149 919794 0 0 1.79128e+08 150 150 150 
366.579 304.127 920452 0 0 1.79128e+08 150 150 150 
370.291 304.104 921117 0 0 1.79128e+08 150 150 150 
374.04 304.081 921789 0 0 1.79128e+08 150 150 150 
377.827 304.057 922467 0 0 1.79128e+08 150 150 150 
381.652 304.034 923152 0 0 1.79128e+08 150 150 150 
385.515 304.01 923844 0 0 1.79128e+08 150 150 150 
389.416 303.986 924543 0 0 1.79128e+08 150 150 150 
393.357 303.962 925249 0 0 1.79128e+08 150 150 150 
397.337 303.937 925962 0 0 1.79128e+08 150 150 150 
401.357 303.912 926682 0 0 1.79128e+08 150 150 150 
405.418 303.887 927409 0 0 1.79128e+08 150 150 150 
409.519 303.862 928144 0 0 1.79128e+08 150 150 150 
413.661 303.836 928886 0 0 1.79128e+08 150 150 150 
417.844 303.81 929635 0 0 1.79128e+08 150 150 150 
422.07 303.784 930392 0 0 1.79128e+08 150 150 150 
426.338 303.758 931157 0 0 1.79128e+08 150 150 150 
430.648 303.731 931929 0 0 1.79128e+08 150 150 150 
435.002 303.704 932709 0 0 1.79128e+08 150 150 150 
439.399 303.677 933497 0 0 1.79128e+08 150 150 150 
443.841 303.649 934292 0 0 1.79128e+08 150 150 150 
448.327 303.621 935096 0 0 1.79128e+08 150 150 150 
452.858 303.593 935907 0 0 1.79128e+08 150 150 150 
457.434 303.564 936727 0 0 1.79128e+08 150 150 150 
462.056 303.535 937555 0 0 1.79128e+08 150 150 150 
466.724 303.506 938391 0 0 1.79128e+08 150 150 150 
471.439 303.477 939236 0 0 1.79128e+08 150 150 150 
476.202 303.447 940089 0 0 1.79128e+08 150 150 150 
481.012 303.417 940951 0 0 1.79128e+08 150 150 150 
485.87 303.386 941821 0 0 1.79128e+08 150 150 150 
490.777 303.355 942700 0 0 1.79128e+08 150 150 150 
495.733 303.324 943588 0 0 1.79128e+08 150 150 150 
500.739 303.293 944484 0 0 1.79128e+08 150 150 150 
505.794 303.261 945390 0 0 1.79128e+08 150 150 150 
510.901 303.229 946305 0 0 1.79128e+08 150 150 150 
516.058 303.196 947229 0 0 1.79128e+08 150 150 150 
521.268 303.163 948162 0 0 1.79128e+08 150 150 150 
526.529 303.13 949104 0 0 1.79128e+08 150 150 150 
531.843 303.096 950056 0 0 1.79128e+08 150 150 150 
537.211 303.062 951018 0 0 1.79128e+08 150 150 150 
542.632 303.028 951989 0 0 1.79128e+08 150 150 150 
548.107 302.993 952970 0 0 1.79128e+08 150 150 150 
553.637 302.958 953960 0 0 1.79128e+08 150 150 150 
559.223 302.922 954961 0 0 1.79128e+08 150 150 150 
564.865 302.886 955971 0 0 1.79128e+08 150 150 150 
570.563 302.85 956992 0 0 1.79128e+08 150 150 150 
576.318 302.813 958023 0 0 1.79128e+08 150 150 150 
582.131 302.776 959064 0 0 1.79128e+08 150 150 150 
588.002 302.739 960116 0 0 1.79128e+08 150 150 150 
593.932 302.701 961178 0 0 1.79128e+08 150 150 150 
599.921 302.662 962251 0 0 1.79128e+08 150 150 150 
605.97 302.623 963335 0 0 1.79128e+08 150 150 150 
612.08 302.584 964429 0 0 1.79128e+08 150 150 150 
618.251 302.544 965535 0 0 1.79128e+08 150 150 150 
624.484 302.504 966651 0 0 1.79128e+08 150 150 150 
630.779 302.464 967779 0 0 1.79128e+08 150 150 150 
637.138 302.423 968918 0 0 1.79128e+08 150 150 150 
643.56 302.381 970068 0 0 1.79128e+08 150 150 150 
650.046 302.339 971230 0 0 1.79128e+08 150 150 150 
656.597 302.297 972404 0 0 1.79128e+08 150 150 150 
663.214 302.254 973589 0 0 1.79128e+08 150 150 150 
669.898 302.21 974786 0 0 1.79128e+08 150 150 150 
676.648 302.166 975995 0 0 1.79128e+08 150 150 150 
683.465 302.122 977217 0 0 1.79128e+08 150 150 150 
690.352 302.077 978450 0 0 1.79128e+08 150 150 150 
697.307 302.032 979696 0 0 1.79128e+08 150 150 150 
704.331 301.986 980954 0 0 1.79128e+08 150 150 150 
711.426 301.939 982225 0 0 1.79128e+08 150 150 150 
718.592 301.892 983509 0 0 1.79128e+08 150 150 150 
725.83 301.845 984805 0 0 1.79128e+08 150 150 150 
733.141 301.797 986115 0 0 1.79128e+08 150 150 150 
740.524 301.748 987438 0 0 1.79128e+08 150 150 150 
747.982 301.699 988773 0 0 1.79128e+08 150 150 150 
755.514 301.65 990123 0 0 1.79128e+08 150 150 150 
763.122 301.599 991486 0 0 1.79128e+08 150 150 150 
770.806 301.549 992862 0 0 1.79128e+08 150 150 150 
778.567 301.497 994252 0 0 1.79128e+08 150 150 150 
786.406 301.445 995656 0 0 1.79128e+08 150 150 150 
794.323 301.393 997075 0 0 1.79128e+08 150 150 150 
802.319 301.339 998507 0 0 1.79128e+08 150 150 150 
810.396 301.286 999954 0 0 1.79128e+08 150 150 150 
818.553 301.231 1.00142e+06 0 0 1.79128e+08 150 150 150 
826.792 301.176 1.00289e+06 0 0 1.79128e+08 150 150 150 
835.114 301.12 1.00438e+06 0 0 1.79128e+08 150 150 150 
843.519 301.064 1.00589e+06 0 0 1.79128e+08 150 150 150 
852.008 301.007 1.00741e+06 0 0 1.79128e+08 150 150 150 
860.582 300.949 1.00894e+06 0 0 1.79128e+08 150 150 150 
869.243 300.891 1.0105e+06 0 0 1.79128e+08 150 150 150 
877.989 300.832 1.01206e+06 0 0 1.79128e+08 150 150 150 
886.824 300.773 1.01364e+06 0 0 1.79128e+08 150 150 150 
895.747 300.712 1.01524e+06 0 0 1.79128e+08 150 150 150 
904.759 300.651 1.01686e+06 0 0 1.79128e+08 150 150 150 
913.862 300.589 1.01849e+06 0 0 1.79128e+08 150 150 150 
923.056 300.527 1.02013e+06 0 0 1.79128e+08 150 150 150 
932.342 300.464 1.0218e+06 0 0 1.79128e+08 150 150 150 
941.721 300.4 1.02348e+06 0 0 1.79128e+08 150 150 150 
951.193 300.335 1.02518e+06 0 0 1.79128e+08 150 150 150 
960.761 300.27 1.02689e+06 0 0 1.79128e+08 150 150 150 
970.425 300.203 1.02862e+06 0 0 1.79128e+08 150 150 150 
980.185 300.136 1.03037e+06 0 0 1.79128e+08 150 150 150 
990.043 300.069 1.03213e+06 0 0 1.79128e+08 150 150 150 
1000 300 1.03302e+06 0 0 1.79128e+08 150 150 150 
