# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Ec
# 3 Ev
# 4 eQFermi
# 5 hQFermi
# 6 eDensity
# 7 hDensity
# 8 eMobility
# 9 hMobility
# 10 ElField_x
# 11 ElField_y
# 12 ElField_z
# 13 Polarization_x
# 14 Polarization_y
# 15 Polarization_z
# 16 CurrentDensity_x
# 17 CurrentDensity_y
# 18 CurrentDensity_z
# x Ec Ev eQFermi hQFermi eDensity hDensity eMobility hMobility ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z CurrentDensity_x CurrentDensity_y CurrentDensity_z 
571.464 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.18144e-06 0 0 0 0 0 0 0 0 
571.984 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.19916e-06 0 0 0 0 0 0 0 0 
572.496 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.21649e-06 0 0 0 0 0 0 0 0 
573.001 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.23373e-06 0 0 0 0 0 0 0 0 
573.5 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.25087e-06 0 0 0 0 0 0 0 0 
573.991 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.26763e-06 0 0 0 0 0 0 0 0 
574.476 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.28429e-06 0 0 0 0 0 0 0 0 
574.955 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.30066e-06 0 0 0 0 0 0 0 0 
575.427 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.31655e-06 0 0 0 0 0 0 0 0 
575.892 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.33234e-06 0 0 0 0 0 0 0 0 
576.351 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.34794e-06 0 0 0 0 0 0 0 0 
576.804 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.36325e-06 0 0 0 0 0 0 0 0 
577.251 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.37837e-06 0 0 0 0 0 0 0 0 
577.691 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.3934e-06 0 0 0 0 0 0 0 0 
578.126 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.40823e-06 0 0 0 0 0 0 0 0 
578.554 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.42277e-06 0 0 0 0 0 0 0 0 
578.977 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.43712e-06 0 0 0 0 0 0 0 0 
579.394 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.45147e-06 0 0 0 0 0 0 0 0 
579.806 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.46553e-06 0 0 0 0 0 0 0 0 
580.212 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.47901e-06 0 0 0 0 0 0 0 0 
580.612 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.4924e-06 0 0 0 0 0 0 0 0 
581.007 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.50598e-06 0 0 0 0 0 0 0 0 
581.396 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.51917e-06 0 0 0 0 0 0 0 0 
581.78 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.53198e-06 0 0 0 0 0 0 0 0 
582.159 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.54478e-06 0 0 0 0 0 0 0 0 
582.533 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.5573e-06 0 0 0 0 0 0 0 0 
582.902 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.56982e-06 0 0 0 0 0 0 0 0 
583.265 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.58234e-06 0 0 0 0 0 0 0 0 
583.624 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.59418e-06 0 0 0 0 0 0 0 0 
583.978 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.60603e-06 0 0 0 0 0 0 0 0 
584.327 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.61797e-06 0 0 0 0 0 0 0 0 
584.671 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.62953e-06 0 0 0 0 0 0 0 0 
585.011 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.64089e-06 0 0 0 0 0 0 0 0 
585.346 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.65226e-06 0 0 0 0 0 0 0 0 
585.676 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.66391e-06 0 0 0 0 0 0 0 0 
586.002 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.67508e-06 0 0 0 0 0 0 0 0 
586.323 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.68558e-06 0 0 0 0 0 0 0 0 
586.641 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.69646e-06 0 0 0 0 0 0 0 0 
586.953 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.70724e-06 0 0 0 0 0 0 0 0 
587.262 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.71755e-06 0 0 0 0 0 0 0 0 
587.566 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.72785e-06 0 0 0 0 0 0 0 0 
587.866 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.73796e-06 0 0 0 0 0 0 0 0 
588.162 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.74798e-06 0 0 0 0 0 0 0 0 
588.454 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.7578e-06 0 0 0 0 0 0 0 0 
588.742 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.76763e-06 0 0 0 0 0 0 0 0 
589.027 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.77725e-06 0 0 0 0 0 0 0 0 
589.307 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.78669e-06 0 0 0 0 0 0 0 0 
589.583 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.79594e-06 0 0 0 0 0 0 0 0 
589.856 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.80518e-06 0 0 0 0 0 0 0 0 
590.125 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.81443e-06 0 0 0 0 0 0 0 0 
590.39 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.82329e-06 0 0 0 0 0 0 0 0 
590.652 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.83195e-06 0 0 0 0 0 0 0 0 
590.91 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.84101e-06 0 0 0 0 0 0 0 0 
591.165 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.85025e-06 0 0 0 0 0 0 0 0 
591.416 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.85911e-06 0 0 0 0 0 0 0 0 
591.664 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.86778e-06 0 0 0 0 0 0 0 0 
591.908 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.87664e-06 0 0 0 0 0 0 0 0 
592.149 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.88531e-06 0 0 0 0 0 0 0 0 
592.387 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.89301e-06 0 0 0 0 0 0 0 0 
592.622 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.90091e-06 0 0 0 0 0 0 0 0 
592.853 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.90861e-06 0 0 0 0 0 0 0 0 
593.081 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.91612e-06 0 0 0 0 0 0 0 0 
593.306 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.92421e-06 0 0 0 0 0 0 0 0 
593.528 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.93153e-06 0 0 0 0 0 0 0 0 
593.747 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.93885e-06 0 0 0 0 0 0 0 0 
593.963 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.94675e-06 0 0 0 0 0 0 0 0 
594.176 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.95426e-06 0 0 0 0 0 0 0 0 
594.386 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.96119e-06 0 0 0 0 0 0 0 0 
594.594 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.96793e-06 0 0 0 0 0 0 0 0 
594.798 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.97467e-06 0 0 0 0 0 0 0 0 
595 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.97793e-06 0 0 0 0 0 0 0 0 
595 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.98486e-06 0 0 0 0 0 0 0 0 
595.208 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.98833e-06 0 0 0 0 0 0 0 0 
595.417 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.99488e-06 0 0 0 0 0 0 0 0 
595.625 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.00123e-06 0 0 0 0 0 0 0 0 
595.833 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.00817e-06 0 0 0 0 0 0 0 0 
596.042 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.01491e-06 0 0 0 0 0 0 0 0 
596.25 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.02126e-06 0 0 0 0 0 0 0 0 
596.458 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.02762e-06 0 0 0 0 0 0 0 0 
596.667 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.03417e-06 0 0 0 0 0 0 0 0 
596.875 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.0411e-06 0 0 0 0 0 0 0 0 
597.083 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.04765e-06 0 0 0 0 0 0 0 0 
597.292 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.05439e-06 0 0 0 0 0 0 0 0 
597.5 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.06094e-06 0 0 0 0 0 0 0 0 
597.708 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.0673e-06 0 0 0 0 0 0 0 0 
597.917 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.07423e-06 0 0 0 0 0 0 0 0 
598.125 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.08078e-06 0 0 0 0 0 0 0 0 
598.333 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.08733e-06 0 0 0 0 0 0 0 0 
598.542 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.09388e-06 0 0 0 0 0 0 0 0 
598.75 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.10023e-06 0 0 0 0 0 0 0 0 
598.958 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.10698e-06 0 0 0 0 0 0 0 0 
599.167 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.11372e-06 0 0 0 0 0 0 0 0 
599.375 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.12046e-06 0 0 0 0 0 0 0 0 
599.583 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.12701e-06 0 0 0 0 0 0 0 0 
599.792 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.13336e-06 0 0 0 0 0 0 0 0 
600 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.13664e-06 0 0 0 0 0 0 0 0 
600 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 7.72377e-06 0 0 0 0 0 0 0 0 
600.2 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 9.70036e-06 0 0 0 0 0 0 0 0 
600.4 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 1.36539e-05 0 0 0 0 0 0 0 0 
600.6 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 1.76079e-05 0 0 0 0 0 0 0 0 
600.8 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 2.15618e-05 0 0 0 0 0 0 0 0 
601 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 2.55158e-05 0 0 0 0 0 0 0 0 
601.2 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 2.94695e-05 0 0 0 0 0 0 0 0 
601.4 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 3.34235e-05 0 0 0 0 0 0 0 0 
601.6 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 3.73771e-05 0 0 0 0 0 0 0 0 
601.8 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 4.13308e-05 0 0 0 0 0 0 0 0 
602 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 4.52852e-05 0 0 0 0 0 0 0 0 
602.2 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 4.92391e-05 0 0 0 0 0 0 0 0 
602.4 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 5.31929e-05 0 0 0 0 0 0 0 0 
602.6 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 5.71468e-05 0 0 0 0 0 0 0 0 
602.8 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 6.1101e-05 0 0 0 0 0 0 0 0 
603 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 6.50545e-05 0 0 0 0 0 0 0 0 
603.2 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 6.90085e-05 0 0 0 0 0 0 0 0 
603.4 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 7.29624e-05 0 0 0 0 0 0 0 0 
603.6 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 7.69162e-05 0 0 0 0 0 0 0 0 
603.8 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 8.08701e-05 0 0 0 0 0 0 0 0 
604 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 8.48243e-05 0 0 0 0 0 0 0 0 
604.2 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 8.87782e-05 0 0 0 0 0 0 0 0 
604.4 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 9.27318e-05 0 0 0 0 0 0 0 0 
604.6 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 9.66861e-05 0 0 0 0 0 0 0 0 
604.8 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.00010064 0 0 0 0 0 0 0 0 
605 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000104593 0 0 0 0 0 0 0 0 
605.2 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000108547 0 0 0 0 0 0 0 0 
605.4 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000112501 0 0 0 0 0 0 0 0 
605.6 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000116456 0 0 0 0 0 0 0 0 
605.8 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000120409 0 0 0 0 0 0 0 0 
606 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000124363 0 0 0 0 0 0 0 0 
606.2 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000128317 0 0 0 0 0 0 0 0 
606.4 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000132271 0 0 0 0 0 0 0 0 
606.6 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000136225 0 0 0 0 0 0 0 0 
606.8 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000140179 0 0 0 0 0 0 0 0 
607 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000144132 0 0 0 0 0 0 0 0 
607.2 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000148086 0 0 0 0 0 0 0 0 
607.4 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000152041 0 0 0 0 0 0 0 0 
607.6 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000155994 0 0 0 0 0 0 0 0 
607.8 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000159948 0 0 0 0 0 0 0 0 
608 0.506469 -0.498116 0 0 2.24759e+09 3.75732e+09 14140 340 0.000161926 0 0 0 0 0 0 0 0 
608 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175162 0 0 0 0 0 0 0 0 
608.208 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175166 0 0 0 0 0 0 0 0 
608.417 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175173 0 0 0 0 0 0 0 0 
608.625 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175179 0 0 0 0 0 0 0 0 
608.833 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175186 0 0 0 0 0 0 0 0 
609.042 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175193 0 0 0 0 0 0 0 0 
609.25 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175199 0 0 0 0 0 0 0 0 
609.458 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175205 0 0 0 0 0 0 0 0 
609.667 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175212 0 0 0 0 0 0 0 0 
609.875 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175219 0 0 0 0 0 0 0 0 
610.083 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175225 0 0 0 0 0 0 0 0 
610.292 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175232 0 0 0 0 0 0 0 0 
610.5 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175239 0 0 0 0 0 0 0 0 
610.708 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175245 0 0 0 0 0 0 0 0 
610.917 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175252 0 0 0 0 0 0 0 0 
611.125 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175258 0 0 0 0 0 0 0 0 
611.333 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175265 0 0 0 0 0 0 0 0 
611.542 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175272 0 0 0 0 0 0 0 0 
611.75 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175278 0 0 0 0 0 0 0 0 
611.958 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175285 0 0 0 0 0 0 0 0 
612.167 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175292 0 0 0 0 0 0 0 0 
612.375 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175298 0 0 0 0 0 0 0 0 
612.583 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175305 0 0 0 0 0 0 0 0 
612.792 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175311 0 0 0 0 0 0 0 0 
613 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175314 0 0 0 0 0 0 0 0 
613 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175322 0 0 0 0 0 0 0 0 
613.257 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175327 0 0 0 0 0 0 0 0 
613.599 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175338 0 0 0 0 0 0 0 0 
614.055 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175353 0 0 0 0 0 0 0 0 
614.663 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175374 0 0 0 0 0 0 0 0 
615.475 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175402 0 0 0 0 0 0 0 0 
616.557 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175438 0 0 0 0 0 0 0 0 
618 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 0.000175463 0 0 0 0 0 0 0 0 
